param_names	 VHXT	 Vloc	 basaldeg	 maxdegMT	 KdegMT	 hilldegMT	 basaldegMT	 maxdegST	 KrepMTST	 hillrepMTST	 KdegST	 hilldegST	 basaldegST	 KinhSMG	 deloc	 KrepHMG	 hillHMG	 KrepHMT	 hillHMT	 KrepHST	 hillrepHST	 KMG	 hillMG	 VdegHXT	 threshdegHXT	 hilldegHXT	 basaldegM2	 KrepSTM2	 hillrepSTM2	 KrepHM2	 hillrepHM2	 KinhSM2	 KrepM2MT	 hillrepM2MT	 VinactGM2	 KinactGM2	 hillinactGM2	param_names	 VHXT	 Vloc	 basaldeg	 maxdegMT	 KdegMT	 hilldegMT	 basaldegMT	 maxdegST	 KrepMTST	 hillrepMTST	 KdegST	 hilldegST	 basaldegST	 KinhSMG	 deloc	 KrepHMG	 hillHMG	 KrepHMT	 hillHMT	 KrepHST	 hillrepHST	 KMG	 hillMG	 VdegHXT	 threshdegHXT	 hilldegHXT	 basaldegM2	 KrepSTM2	 hillrepSTM2	 KrepHM2	 hillrepHM2	 KinhSM2	 KrepM2MT	 hillrepM2MT	 VinactGM2	 KinactGM2	 hillinactGM2	
paramset_951rpd	 5.461	 -0.441	 -0.662	 2.075	 -3.987	 3.116	 -0.819	 0.558	 -0.546	 1.406	 0.340	 0.672	 -4.920	 4.721	 4.004	 -10.597	 0.273	 -2.902	 -0.004	 0.118	 0.246	 -1.016	 0.091	 -4.884	 -18.251	 -0.852	 2.637	 -1.181	 0.533	 -4.626	 0.212	 2.123	 -2.825	 0.816	 3.103	 -2.572	 5.956	
paramset_rhs2nt	 5.333	 -0.023	 -0.006	 1.976	 -4.895	 3.235	 -0.643	 0.038	 -1.118	 1.947	 -0.686	 -0.874	 -5.252	 3.671	 4.021	 -9.795	 -0.064	 -2.522	 -0.063	 -0.057	 0.895	 -1.026	 0.637	 -4.946	 -18.911	 0.849	 2.570	 -2.580	 1.578	 -4.247	 0.642	 3.868	 -2.839	 0.503	 2.042	 -3.430	 6.941	
paramset_f7y3gu	 5.868	 -0.649	 -0.212	 2.617	 -5.299	 1.462	 -0.352	 -0.564	 -0.214	 3.201	 -0.006	 0.532	 -4.030	 4.308	 4.518	 -10.480	 -0.932	 -2.248	 0.803	 0.792	 0.307	 -1.757	 -0.160	 -6.685	 -18.799	 -0.502	 1.665	 -1.429	 1.164	 -3.876	 1.344	 3.807	 -2.398	 0.290	 3.112	 -4.164	 5.953	
paramset_s45hdm	 4.495	 -0.043	 -0.691	 1.434	 -4.858	 2.078	 0.411	 0.610	 -0.877	 1.889	 -0.576	 -0.143	 -3.754	 5.162	 3.099	 -10.194	 0.409	 -3.725	 1.148	 0.388	 1.275	 -1.584	 0.757	 -6.498	 -18.666	 0.894	 2.201	 -2.344	 2.296	 -4.677	 0.519	 3.392	 -3.696	 1.579	 2.363	 -3.591	 5.556	
paramset_yvw1zc	 4.653	 0.693	 0.373	 1.785	 -4.783	 2.748	 0.496	 0.317	 -0.146	 1.817	 -0.520	 0.259	 -5.676	 4.034	 3.741	 -9.786	 -0.896	 -3.717	 1.367	 1.078	 1.478	 -2.681	 -0.046	 -4.922	 -18.434	 -0.117	 1.399	 -1.358	 1.536	 -4.778	 0.626	 2.585	 -3.273	 0.465	 2.960	 -2.566	 6.033	
paramset_6ucnjd	 4.747	 -0.281	 -0.499	 1.827	 -5.359	 2.101	 -0.775	 -0.502	 -1.589	 2.832	 -0.156	 0.014	 -4.816	 5.001	 4.717	 -9.323	 0.584	 -2.860	 1.089	 1.086	 1.274	 -0.940	 0.254	 -4.847	 -18.058	 -0.085	 2.101	 -2.821	 0.985	 -4.848	 0.926	 2.228	 -2.566	 0.233	 2.717	 -3.737	 6.684	
paramset_ov4ux6	 3.913	 0.088	 -0.063	 1.457	 -3.706	 2.833	 -0.889	 1.270	 -1.676	 3.186	 -0.861	 0.062	 -5.027	 4.019	 4.945	 -10.648	 -0.672	 -3.582	 -0.211	 0.220	 1.455	 -1.594	 -0.755	 -4.883	 -19.341	 0.790	 0.763	 -0.951	 1.587	 -4.950	 1.864	 3.738	 -2.665	 0.585	 1.416	 -3.272	 6.373	
paramset_6wheos	 4.290	 0.561	 0.312	 1.224	 -4.300	 2.181	 -0.992	 0.855	 0.092	 1.594	 0.572	 0.171	 -4.861	 4.565	 3.880	 -9.336	 0.274	 -2.402	 1.510	 -0.448	 0.533	 -2.087	 0.302	 -6.018	 -19.109	 -0.578	 2.382	 -2.557	 2.232	 -5.248	 0.530	 2.178	 -3.885	 0.509	 1.678	 -3.978	 5.928	
paramset_sznyp2	 4.029	 0.549	 -0.364	 0.966	 -5.113	 2.338	 0.167	 0.859	 -1.751	 2.813	 -0.246	 0.958	 -5.262	 4.572	 4.598	 -10.854	 0.527	 -1.828	 1.035	 0.741	 0.083	 -2.708	 0.735	 -6.266	 -17.943	 0.767	 1.238	 -2.869	 2.126	 -4.498	 1.831	 3.565	 -2.625	 1.656	 2.882	 -2.592	 7.115	
paramset_5enc9d	 5.610	 -0.139	 0.476	 2.434	 -5.315	 2.741	 0.701	 0.848	 -0.223	 2.253	 -0.985	 0.051	 -4.073	 4.687	 3.115	 -10.948	 -0.416	 -3.242	 0.739	 0.946	 0.105	 -2.120	 0.407	 -5.536	 -19.337	 0.811	 1.582	 -2.167	 1.104	 -5.748	 1.582	 3.250	 -3.810	 0.375	 1.860	 -3.811	 6.579	
paramset_8da3qr	 4.208	 0.008	 0.963	 1.882	 -3.962	 1.985	 -0.892	 0.386	 -0.264	 2.176	 -0.446	 -0.287	 -4.791	 4.992	 4.506	 -10.656	 0.690	 -1.878	 -0.397	 -0.223	 0.882	 -1.892	 -0.910	 -6.267	 -17.836	 0.271	 0.709	 -1.169	 0.763	 -5.284	 2.020	 2.387	 -3.883	 0.415	 2.927	 -3.719	 6.568	
paramset_yd5b69	 4.924	 -0.519	 0.310	 2.886	 -4.242	 1.824	 -0.404	 1.142	 -0.542	 2.556	 0.610	 -0.471	 -4.698	 3.941	 4.358	 -10.198	 -0.790	 -3.365	 -0.031	 1.095	 -0.012	 -2.054	 -0.996	 -5.641	 -19.595	 0.069	 1.841	 -1.563	 1.969	 -5.751	 0.208	 2.003	 -3.575	 1.046	 1.864	 -2.580	 5.767	
paramset_8g6oyf	 4.315	 -0.592	 -0.735	 1.887	 -4.947	 2.365	 0.876	 0.114	 -1.070	 1.593	 -0.925	 0.000	 -5.392	 4.451	 3.224	 -10.253	 0.740	 -3.632	 1.079	 -0.389	 1.134	 -0.721	 -0.526	 -6.634	 -18.659	 -0.049	 1.591	 -2.247	 1.397	 -5.734	 0.463	 2.901	 -2.794	 0.011	 1.516	 -3.174	 7.025	
paramset_31b4nf	 4.411	 0.471	 -0.124	 1.767	 -5.635	 3.005	 -0.391	 -0.415	 -0.045	 1.881	 -0.651	 -0.366	 -4.440	 3.713	 4.048	 -10.564	 -0.532	 -3.676	 -0.436	 0.138	 0.572	 -2.431	 0.042	 -4.991	 -19.392	 0.404	 2.681	 -1.123	 0.924	 -4.583	 1.974	 2.936	 -2.417	 0.878	 2.190	 -2.475	 5.838	
paramset_6xt35v	 4.935	 0.446	 0.829	 2.404	 -4.481	 2.364	 -0.175	 0.061	 0.132	 2.995	 0.713	 -0.275	 -4.565	 5.071	 3.835	 -9.806	 -0.853	 -3.477	 0.525	 0.391	 0.967	 -1.575	 0.543	 -5.246	 -18.265	 -0.868	 2.449	 -1.840	 0.964	 -4.837	 1.474	 3.600	 -2.817	 1.630	 1.972	 -3.590	 6.820	
paramset_9g5m2x	 4.328	 -0.387	 0.116	 1.582	 -4.923	 2.556	 -0.612	 0.578	 -1.702	 2.949	 -0.228	 0.543	 -4.272	 3.674	 3.313	 -10.133	 0.450	 -2.551	 0.512	 -0.057	 1.206	 -1.803	 -0.020	 -5.923	 -18.435	 -0.510	 1.990	 -2.090	 0.485	 -4.561	 1.812	 2.600	 -3.608	 0.459	 2.049	 -4.199	 5.729	
paramset_tbdozl	 5.398	 0.553	 -0.152	 1.596	 -5.205	 1.852	 -0.310	 0.463	 -0.090	 2.231	 0.190	 -0.770	 -5.375	 4.807	 3.710	 -9.718	 -0.997	 -2.100	 -0.026	 -0.359	 0.786	 -0.950	 0.013	 -5.045	 -17.868	 -0.386	 1.307	 -2.705	 0.538	 -5.665	 0.312	 2.102	 -2.757	 1.688	 3.081	 -2.630	 5.877	
paramset_of2w61	 5.235	 -0.146	 0.550	 2.170	 -4.913	 3.340	 0.779	 0.137	 -1.585	 2.052	 -0.899	 0.885	 -3.845	 4.864	 4.911	 -10.889	 0.624	 -3.594	 -0.125	 0.736	 0.493	 -2.426	 -0.259	 -6.368	 -19.239	 -0.779	 0.931	 -2.749	 0.481	 -5.716	 1.931	 2.226	 -4.048	 0.741	 2.655	 -4.261	 6.991	
paramset_szku23	 5.455	 0.966	 -0.241	 2.086	 -4.495	 2.049	 0.900	 0.934	 -0.202	 2.955	 -1.041	 0.906	 -5.225	 3.637	 3.313	 -10.413	 -0.637	 -1.951	 0.362	 0.106	 0.889	 -1.407	 -0.535	 -5.008	 -18.245	 -0.951	 1.320	 -1.552	 1.952	 -4.419	 1.162	 2.776	 -3.009	 0.507	 2.035	 -3.923	 6.726	
paramset_lhjcvb	 4.551	 -0.348	 0.311	 0.977	 -4.255	 2.440	 -0.626	 0.609	 -0.864	 1.345	 -0.835	 0.710	 -4.130	 4.532	 3.301	 -9.241	 0.143	 -2.350	 -0.149	 -0.232	 -0.302	 -1.210	 0.875	 -6.150	 -19.224	 0.470	 0.924	 -1.412	 2.295	 -5.073	 2.017	 2.673	 -2.451	 1.392	 1.519	 -3.169	 5.558	
paramset_jixge4	 5.436	 1.042	 -0.711	 1.468	 -4.055	 2.291	 0.797	 0.195	 -0.455	 2.550	 0.249	 -0.413	 -5.309	 3.523	 4.758	 -10.296	 0.037	 -3.511	 -0.140	 1.268	 0.904	 -1.132	 0.004	 -4.945	 -18.265	 0.927	 1.378	 -1.897	 2.101	 -5.291	 0.886	 2.594	 -3.005	 0.647	 1.462	 -2.825	 5.756	
paramset_2198er	 3.928	 0.026	 -0.029	 0.977	 -4.304	 3.031	 -0.505	 -0.297	 -1.676	 2.577	 -0.511	 0.047	 -5.257	 3.496	 4.930	 -10.007	 0.577	 -2.434	 0.114	 1.046	 1.545	 -1.989	 0.605	 -6.032	 -19.697	 -0.631	 1.869	 -1.903	 0.736	 -4.095	 1.272	 2.282	 -2.915	 0.930	 3.008	 -4.176	 7.090	
paramset_8x6b5c	 5.272	 0.388	 0.259	 2.863	 -3.683	 1.585	 0.033	 0.659	 -1.562	 1.857	 -0.244	 0.628	 -5.129	 5.051	 4.527	 -10.495	 -0.777	 -2.455	 1.019	 0.445	 -0.127	 -0.742	 0.398	 -6.493	 -19.562	 0.139	 2.498	 -2.685	 2.127	 -5.311	 1.039	 2.128	 -2.543	 0.886	 3.020	 -3.309	 6.226	
paramset_7ptlks	 4.435	 0.171	 0.501	 1.459	 -4.757	 1.559	 -0.735	 -0.014	 -0.837	 1.544	 0.021	 0.582	 -3.839	 5.116	 3.296	 -9.571	 -0.497	 -3.354	 0.003	 0.603	 0.264	 -1.731	 -0.920	 -6.208	 -19.423	 0.258	 0.913	 -2.198	 1.237	 -4.426	 1.281	 2.928	 -3.245	 1.621	 2.195	 -3.476	 7.137	
paramset_s7hdin	 5.020	 -0.644	 -0.778	 1.746	 -5.104	 3.267	 0.467	 -0.188	 -1.637	 2.115	 -0.544	 -0.142	 -4.471	 4.557	 4.554	 -10.938	 0.139	 -3.651	 0.774	 -0.384	 0.648	 -1.802	 0.777	 -6.381	 -18.258	 -0.873	 2.268	 -1.168	 1.179	 -4.961	 0.173	 3.064	 -2.345	 1.661	 2.131	 -4.168	 6.887	
paramset_m6z94y	 5.042	 0.473	 -0.829	 1.362	 -5.643	 2.636	 0.500	 1.136	 -1.167	 2.256	 0.613	 -0.736	 -5.170	 5.112	 3.193	 -10.509	 0.325	 -2.438	 0.568	 1.149	 -0.170	 -1.724	 -0.525	 -5.097	 -17.909	 0.789	 1.804	 -1.123	 2.363	 -4.492	 0.252	 2.828	 -4.006	 0.679	 2.884	 -3.461	 5.938	
paramset_ol7npe	 4.611	 -0.093	 0.702	 2.204	 -4.022	 1.851	 0.238	 1.183	 -0.107	 3.266	 0.515	 0.158	 -5.589	 4.281	 4.354	 -9.824	 -0.584	 -3.004	 -0.164	 -0.101	 0.502	 -1.419	 0.941	 -5.802	 -18.994	 -0.017	 1.841	 -1.336	 1.110	 -4.667	 1.187	 2.970	 -3.954	 0.971	 2.247	 -3.524	 6.303	
paramset_h9aud7	 5.613	 -0.028	 0.649	 1.147	 -4.515	 1.523	 -0.491	 0.250	 -0.886	 2.042	 0.606	 -0.480	 -4.568	 5.360	 4.238	 -9.690	 -0.058	 -1.866	 0.553	 1.072	 -0.216	 -2.295	 0.769	 -5.611	 -18.597	 0.444	 1.680	 -2.684	 1.040	 -5.282	 0.969	 2.276	 -4.100	 1.809	 1.965	 -4.005	 7.389	
paramset_tzcmnw	 3.889	 -0.067	 -0.390	 1.515	 -5.325	 2.222	 0.054	 -0.323	 -0.194	 2.953	 0.058	 0.443	 -4.207	 4.306	 4.952	 -10.132	 0.361	 -3.543	 0.700	 0.884	 -0.294	 -2.585	 0.912	 -5.832	 -18.758	 -0.829	 2.509	 -2.827	 1.355	 -5.007	 1.780	 2.940	 -3.485	 1.017	 1.287	 -3.232	 7.273	
paramset_i1kz8c	 4.443	 -0.020	 0.070	 1.325	 -4.622	 3.315	 -0.833	 1.050	 -0.195	 3.226	 -0.923	 -0.757	 -5.594	 4.032	 3.191	 -9.995	 -0.692	 -3.560	 1.307	 1.203	 0.548	 -1.270	 0.384	 -6.403	 -18.653	 0.183	 1.484	 -2.459	 2.259	 -4.405	 0.191	 2.446	 -3.430	 0.086	 3.120	 -2.592	 6.753	
paramset_bujs2x	 4.726	 -0.405	 0.083	 2.137	 -4.417	 1.586	 0.350	 0.532	 -1.260	 1.328	 -0.567	 0.275	 -4.583	 5.155	 4.543	 -9.834	 -0.472	 -2.573	 -0.252	 0.549	 1.595	 -0.945	 -0.099	 -5.813	 -19.190	 -0.394	 1.335	 -1.830	 0.947	 -4.017	 0.707	 3.419	 -3.660	 1.408	 1.711	 -3.249	 7.143	
paramset_6g2c37	 5.480	 -0.078	 -0.728	 1.622	 -3.914	 1.766	 0.266	 0.648	 0.025	 2.490	 -0.443	 0.230	 -5.345	 4.479	 4.623	 -9.432	 -0.274	 -3.229	 0.907	 1.386	 -0.248	 -1.301	 0.752	 -5.788	 -19.383	 0.896	 0.779	 -1.495	 2.095	 -5.744	 0.734	 3.410	 -3.425	 1.497	 1.479	 -4.102	 6.604	
paramset_gqtnlu	 4.625	 -0.049	 -0.321	 2.732	 -3.938	 3.121	 -0.264	 -0.517	 -0.328	 2.551	 -0.577	 0.599	 -4.779	 3.556	 3.657	 -10.424	 -0.246	 -2.765	 -0.282	 0.420	 0.140	 -1.286	 0.864	 -5.820	 -18.485	 0.081	 1.523	 -1.222	 2.284	 -5.428	 1.859	 3.518	 -3.549	 1.163	 2.249	 -4.235	 6.220	
paramset_6bzrhd	 5.771	 1.049	 -0.380	 1.543	 -4.406	 2.641	 -0.234	 0.942	 -0.557	 3.213	 -0.581	 0.642	 -4.749	 4.511	 4.491	 -9.898	 0.488	 -2.546	 1.523	 -0.089	 0.492	 -2.552	 0.993	 -5.259	 -19.787	 0.078	 1.490	 -2.064	 1.259	 -4.284	 0.970	 1.971	 -2.183	 0.571	 1.402	 -4.063	 7.223	
paramset_bmzltd	 5.241	 0.513	 0.262	 2.463	 -5.571	 3.342	 -0.761	 1.046	 -1.505	 1.799	 -1.191	 -0.314	 -4.633	 4.198	 3.025	 -9.369	 0.926	 -2.992	 0.240	 0.141	 0.820	 -1.488	 0.107	 -5.045	 -19.788	 0.957	 2.694	 -1.757	 1.266	 -5.674	 0.988	 3.271	 -3.430	 1.488	 3.026	 -3.847	 6.874	
paramset_ieb6lo	 4.818	 -0.516	 0.897	 2.259	 -5.470	 2.140	 0.178	 0.983	 -1.085	 1.539	 0.014	 0.020	 -4.442	 5.370	 4.680	 -10.215	 0.845	 -2.024	 1.210	 0.253	 0.058	 -1.594	 -0.746	 -5.017	 -19.357	 0.970	 0.982	 -1.437	 2.112	 -5.741	 0.844	 3.731	 -3.868	 1.775	 2.351	 -3.357	 6.178	
paramset_qdwpzy	 4.544	 -0.662	 0.949	 1.900	 -5.564	 1.855	 0.622	 -0.067	 0.008	 2.380	 -0.594	 0.377	 -5.463	 4.615	 4.530	 -9.097	 0.668	 -3.324	 0.085	 0.583	 0.650	 -1.865	 0.426	 -6.472	 -19.677	 -0.344	 1.173	 -2.286	 1.958	 -4.075	 1.826	 2.387	 -3.996	 1.523	 1.490	 -2.985	 6.275	
paramset_a28ruj	 5.850	 0.484	 -0.142	 2.395	 -4.547	 2.544	 0.228	 -0.093	 -0.435	 3.207	 0.313	 -0.628	 -5.029	 4.616	 4.235	 -9.670	 0.681	 -3.142	 0.711	 -0.079	 0.458	 -2.246	 -0.459	 -5.058	 -18.213	 -0.775	 2.684	 -1.682	 1.168	 -3.879	 1.033	 2.706	 -3.656	 1.542	 1.755	 -3.193	 5.956	
paramset_tr9axb	 5.505	 -0.168	 0.079	 1.812	 -5.585	 2.908	 0.899	 -0.180	 -1.529	 2.559	 0.049	 0.442	 -5.529	 4.356	 3.945	 -10.196	 0.210	 -1.838	 -0.322	 0.479	 0.844	 -2.455	 0.676	 -5.477	 -19.168	 0.455	 1.676	 -1.347	 1.876	 -4.807	 0.422	 3.747	 -3.051	 0.636	 1.855	 -2.419	 6.420	
paramset_mvsu3a	 5.269	 0.186	 -0.246	 2.822	 -4.471	 1.574	 0.762	 0.384	 -0.261	 1.864	 -0.501	 0.962	 -4.873	 4.314	 4.659	 -10.134	 0.953	 -2.818	 0.754	 -0.032	 0.651	 -1.026	 -0.772	 -5.896	 -19.768	 0.059	 2.562	 -2.461	 1.441	 -5.771	 0.840	 2.575	 -3.737	 0.897	 1.235	 -2.483	 7.017	
paramset_nflpmi	 5.032	 0.963	 -0.449	 2.002	 -4.418	 3.032	 0.871	 0.671	 -0.343	 1.586	 -0.498	 0.600	 -3.957	 4.983	 3.845	 -10.340	 -0.837	 -2.632	 0.199	 0.246	 1.346	 -2.139	 0.212	 -4.934	 -19.367	 0.463	 1.046	 -2.757	 0.417	 -4.796	 1.318	 2.499	 -3.000	 0.314	 1.328	 -3.732	 6.236	
paramset_wlyj25	 4.078	 -0.046	 -0.850	 1.210	 -4.000	 2.882	 0.793	 -0.261	 -1.407	 1.968	 0.549	 0.964	 -5.223	 3.808	 3.624	 -9.154	 -0.850	 -2.482	 0.800	 0.657	 1.019	 -1.849	 0.345	 -5.236	 -18.791	 -0.567	 2.491	 -1.757	 1.602	 -5.326	 1.700	 2.787	 -3.238	 1.189	 2.864	 -2.885	 5.963	
paramset_wz3v1k	 5.734	 0.780	 -0.246	 2.222	 -3.971	 3.260	 -0.629	 1.374	 -0.841	 2.077	 0.247	 0.668	 -5.210	 4.775	 3.242	 -10.414	 0.892	 -2.311	 0.407	 0.156	 -0.143	 -1.370	 0.175	 -4.725	 -18.020	 0.560	 2.496	 -1.580	 2.145	 -5.440	 0.997	 2.884	 -2.506	 1.126	 1.683	 -3.017	 6.933	
paramset_hz6psy	 3.889	 0.061	 -0.149	 1.867	 -4.229	 2.517	 -0.799	 0.996	 -0.405	 2.219	 -0.148	 0.243	 -4.802	 3.562	 4.558	 -10.820	 -0.824	 -1.911	 0.901	 0.736	 1.325	 -2.066	 0.090	 -5.437	 -18.483	 0.222	 1.694	 -2.520	 1.724	 -4.208	 1.996	 3.018	 -3.777	 0.880	 1.676	 -2.287	 5.971	
paramset_mvezjp	 4.051	 -0.206	 0.431	 1.617	 -4.953	 2.879	 0.586	 0.001	 -0.608	 2.573	 0.478	 -0.666	 -4.421	 4.674	 3.626	 -10.980	 0.110	 -3.619	 1.070	 1.292	 1.314	 -1.025	 -0.587	 -5.086	 -18.012	 0.333	 1.534	 -1.992	 0.495	 -5.766	 1.890	 3.159	 -3.090	 0.054	 1.663	 -3.721	 6.393	
paramset_zkg1px	 4.546	 -0.085	 -0.471	 1.278	 -4.214	 2.880	 0.176	 0.761	 -1.028	 3.284	 0.350	 -0.827	 -5.059	 4.389	 3.684	 -9.204	 -0.412	 -3.349	 -0.267	 0.330	 -0.046	 -1.064	 -0.638	 -6.619	 -18.109	 0.932	 0.992	 -2.168	 1.753	 -4.040	 1.569	 3.448	 -2.857	 1.665	 3.072	 -3.937	 6.434	
paramset_19yqrf	 5.832	 -0.268	 0.880	 2.835	 -4.739	 2.706	 -0.217	 0.192	 -1.815	 1.725	 0.007	 0.158	 -5.122	 3.927	 3.631	 -9.519	 0.249	 -2.579	 1.534	 1.289	 1.383	 -0.972	 -0.169	 -4.801	 -19.544	 -0.279	 1.566	 -2.830	 1.924	 -5.205	 1.904	 3.521	 -3.527	 1.518	 2.349	 -2.972	 5.530	
paramset_qsxmd2	 3.955	 -0.326	 0.066	 1.754	 -5.607	 1.521	 0.869	 1.376	 -0.764	 2.242	 0.585	 -0.948	 -5.695	 5.008	 4.201	 -10.956	 0.206	 -2.157	 1.212	 0.977	 1.035	 -2.352	 -0.335	 -6.508	 -18.937	 -0.420	 1.454	 -1.022	 0.412	 -3.918	 1.327	 2.841	 -3.612	 0.817	 3.183	 -3.745	 7.057	
paramset_7qwm1e	 5.039	 0.626	 0.109	 2.129	 -3.837	 1.720	 -0.628	 0.564	 -0.073	 3.237	 -1.187	 -0.695	 -5.401	 4.500	 3.485	 -9.757	 -0.851	 -2.628	 -0.307	 -0.332	 1.451	 -1.691	 -0.148	 -5.113	 -17.922	 -0.098	 1.021	 -2.809	 1.908	 -5.825	 1.300	 3.046	 -3.162	 1.363	 1.954	 -2.651	 7.309	
paramset_cy6nm9	 4.321	 0.703	 0.096	 1.514	 -5.198	 1.891	 -0.710	 1.204	 0.060	 3.169	 -1.238	 -0.864	 -4.035	 4.938	 4.235	 -9.917	 0.907	 -2.857	 0.305	 0.388	 -0.026	 -0.909	 0.453	 -5.244	 -19.200	 -0.971	 0.941	 -2.525	 0.462	 -4.510	 1.831	 1.903	 -3.634	 1.193	 2.567	 -3.179	 6.933	
paramset_qeaspn	 5.501	 0.824	 -0.857	 0.912	 -4.038	 1.848	 0.609	 -0.129	 -0.141	 2.357	 0.494	 0.153	 -4.665	 4.023	 3.589	 -10.037	 0.567	 -3.035	 -0.273	 -0.348	 1.177	 -1.682	 -0.172	 -5.261	 -18.520	 -0.203	 0.852	 -2.758	 2.281	 -4.598	 1.172	 2.744	 -2.719	 1.609	 1.295	 -3.505	 6.704	
paramset_k2sfbu	 3.988	 0.893	 0.484	 1.277	 -4.468	 3.319	 -0.400	 -0.595	 -0.703	 2.524	 0.514	 -0.458	 -4.641	 5.197	 3.378	 -9.452	 0.765	 -2.176	 0.869	 -0.350	 0.272	 -1.114	 -0.994	 -5.302	 -17.985	 -0.348	 2.181	 -2.703	 1.419	 -5.376	 1.485	 2.356	 -2.711	 1.583	 2.730	 -3.343	 6.551	
paramset_zy847t	 5.807	 0.747	 0.903	 2.283	 -4.484	 1.964	 -0.829	 1.281	 -1.805	 2.159	 -0.931	 0.671	 -4.947	 4.750	 3.691	 -9.806	 0.232	 -2.459	 -0.082	 1.210	 1.095	 -2.320	 0.273	 -6.111	 -18.709	 0.728	 0.982	 -1.693	 2.307	 -5.514	 1.465	 2.956	 -3.729	 1.083	 1.781	 -3.825	 6.644	
paramset_hf37wy	 4.788	 0.682	 -0.704	 1.592	 -5.024	 3.164	 0.618	 -0.586	 -0.414	 1.969	 0.264	 0.372	 -5.650	 4.582	 4.000	 -9.588	 -0.502	 -3.590	 -0.036	 1.361	 0.254	 -2.694	 0.849	 -5.512	 -19.465	 -0.447	 1.328	 -2.843	 0.989	 -4.052	 0.458	 3.277	 -2.567	 0.747	 1.852	 -2.753	 6.203	
paramset_ydnexc	 3.961	 1.189	 0.703	 2.133	 -5.365	 2.289	 0.973	 0.500	 -0.009	 3.097	 0.393	 -0.208	 -5.547	 4.249	 3.451	 -9.811	 -0.223	 -3.553	 1.013	 1.220	 0.178	 -0.896	 0.028	 -6.648	 -19.017	 0.842	 1.786	 -2.352	 1.062	 -5.528	 0.119	 3.090	 -2.687	 1.637	 3.163	 -3.382	 7.115	
paramset_5nrpdz	 4.001	 -0.017	 -0.538	 2.480	 -3.831	 2.466	 -0.022	 -0.291	 -0.852	 1.592	 0.252	 -0.014	 -4.298	 3.841	 4.536	 -10.989	 -0.964	 -2.623	 -0.152	 1.314	 1.584	 -1.171	 -0.422	 -4.938	 -17.875	 -0.838	 1.967	 -2.585	 1.882	 -4.494	 0.571	 2.568	 -4.078	 0.585	 1.489	 -2.531	 7.128	
paramset_spr541	 4.437	 1.153	 -0.281	 2.706	 -5.107	 2.099	 0.120	 -0.457	 -0.746	 2.727	 0.707	 0.510	 -4.469	 3.570	 4.375	 -10.344	 0.361	 -3.649	 1.458	 -0.495	 0.010	 -1.904	 -0.266	 -5.975	 -18.191	 -0.215	 1.829	 -0.939	 2.387	 -4.005	 1.457	 2.396	 -2.727	 1.193	 2.266	 -2.839	 6.019	
paramset_y3vm2q	 5.056	 -0.167	 0.159	 1.319	 -4.421	 1.646	 0.873	 -0.432	 -1.836	 2.276	 -1.187	 0.202	 -5.041	 4.749	 3.093	 -10.300	 0.874	 -1.800	 -0.167	 -0.183	 0.895	 -2.222	 0.733	 -6.013	 -19.561	 -0.723	 1.907	 -2.287	 1.760	 -4.830	 0.683	 2.658	 -3.870	 1.146	 1.336	 -3.120	 5.743	
paramset_s4xhme	 5.480	 -0.372	 0.825	 1.898	 -5.618	 2.916	 -0.998	 -0.223	 -0.935	 2.778	 -0.556	 0.328	 -4.295	 4.411	 4.420	 -10.420	 -0.302	 -1.951	 -0.122	 0.058	 0.897	 -2.395	 0.741	 -5.669	 -17.870	 0.482	 1.352	 -1.957	 1.718	 -5.716	 1.926	 2.707	 -3.851	 0.625	 2.885	 -3.015	 6.274	
paramset_z2j64o	 5.872	 -0.604	 -0.063	 1.917	 -5.540	 3.317	 0.911	 -0.125	 -1.315	 2.068	 -0.610	 -0.503	 -3.808	 4.087	 3.086	 -9.484	 0.323	 -1.995	 1.494	 -0.232	 1.366	 -2.550	 0.782	 -5.501	 -18.522	 -0.700	 2.450	 -2.632	 0.893	 -5.408	 0.892	 1.985	 -3.809	 1.825	 3.174	 -3.371	 5.980	
paramset_rpt5fl	 5.377	 1.124	 -0.212	 2.153	 -3.882	 2.861	 -0.840	 0.767	 -0.125	 2.177	 0.007	 0.823	 -4.567	 5.133	 3.191	 -10.415	 0.900	 -3.146	 1.280	 1.035	 1.454	 -2.664	 -0.488	 -5.790	 -19.389	 -0.760	 1.165	 -1.826	 1.635	 -5.677	 1.889	 3.790	 -3.766	 0.236	 1.795	 -2.477	 5.966	
paramset_yfszhj	 4.983	 0.305	 0.389	 1.910	 -3.916	 2.445	 -0.727	 -0.388	 -1.698	 2.382	 0.237	 0.984	 -4.333	 4.719	 4.205	 -10.152	 -0.403	 -2.377	 -0.258	 0.382	 -0.172	 -1.387	 0.272	 -6.576	 -19.090	 0.978	 2.352	 -1.889	 0.620	 -4.129	 0.781	 2.859	 -2.406	 0.993	 1.454	 -4.011	 6.858	
